ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430598543.8347,public,orders,6,180000,2,2,30003,0,0,0,30003,0,489,1934,10,20,,,,
1430598543.8347,pg_catalog,pg_operator,3,2295,268,1695,0,0,0,0,765,0,42,1173,20,598,,,,
1430598543.8347,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430598543.8347,pg_catalog,pg_authid,374,374,8914,8914,0,0,0,0,1,0,35,9262,122,17706,,,,
1430598543.8347,pg_catalog,pg_statistic,2,798,1196,1017,92,399,0,180,92,297,58,1990,13,3048,32,276,4,235
1430598543.8347,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430598543.8347,pg_catalog,pg_shdescription,22,63,9,0,0,0,0,0,3,0,19,12,19,0,0,0,0,0
1430598543.8347,public,district,32,260,0,0,10,10,0,10,10,10,3,38,1,12,,,,
1430598543.8347,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430598543.8347,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430598543.8347,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430598543.8347,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430598543.8347,pg_catalog,pg_rewrite,3,327,2,2,0,0,0,0,109,0,23,23,2,2,45,39,8,122
1430598543.8347,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430598543.8347,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430598543.8347,pg_catalog,pg_opclass,7,388,373,5003,0,0,0,0,128,0,9,1780,12,470,,,,
1430598543.8347,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430598543.8347,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430598543.8347,public,history,1,30000,,,30007,0,0,0,30007,0,647,968,,,,,,
1430598543.8347,pg_catalog,pg_aggregate,2,266,3,3,0,0,0,0,133,0,5,4,2,4,,,,
1430598543.8347,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430598543.8347,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430598543.8347,pg_catalog,pg_index,20,512,1005,1242,27,0,17,0,123,17,13,1100,12,1200,,,,
1430598543.8347,public,warehouse,26,21,0,0,1,7,0,7,1,7,3,33,1,9,,,,
1430598543.8347,pg_catalog,pg_tablespace,57,114,3387,3387,0,0,0,0,2,0,34,3419,66,6738,,,,
1430598543.8347,pg_toast,pg_toast_2619,0,0,152,415,70,0,9,0,61,9,32,276,4,235,,,,
1430598543.8347,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430598543.8347,pg_toast,pg_toast_2618,0,0,62,193,0,0,0,0,0,0,45,39,4,61,,,,
1430598543.8347,pg_catalog,pg_cast,3,594,1939,377,0,0,0,0,198,0,6,379,6,1970,,,,
1430598543.8347,public,item,4,400000,35,35,100000,0,0,0,100000,0,2597,7804,31,43,,,,
1430598543.8347,public,customer,6,180000,25,85,30000,7,0,0,30000,7,4813,18470,25,98,,,,
